date,store_id,store_location,total_sales,num_transactions,total_items_sold,day_of_week
2023-01-01,3,Astoria,868.4,190,277,Sunday
2023-01-01,5,Lower Manhattan,788.35,176,255,Sunday
2023-01-01,8,Hell's Kitchen,851.45,184,270,Sunday
2023-01-02,3,Astoria,925.5,212,301,Monday
2023-01-02,5,Lower Manhattan,649.05,159,217,Monday
2023-01-02,8,Hell's Kitchen,828.8,195,272,Monday
2023-01-03,3,Astoria,902.75,205,287,Tuesday
2023-01-03,5,Lower Manhattan,756.0,166,241,Tuesday
2023-01-03,8,Hell's Kitchen,906.25,211,295,Tuesday
2023-01-04,3,Astoria,808.25,187,262,Wednesday
2023-01-04,5,Lower Manhattan,630.2,140,208,Wednesday
2023-01-04,8,Hell's Kitchen,781.65,170,256,Wednesday
2023-01-05,3,Astoria,903.05,198,285,Thursday
2023-01-05,5,Lower Manhattan,800.9,181,258,Thursday
2023-01-05,8,Hell's Kitchen,714.9,168,235,Thursday
2023-01-06,3,Astoria,716.05,152,224,Friday
2023-01-06,5,Lower Manhattan,790.6,181,256,Friday
2023-01-06,8,Hell's Kitchen,767.2,176,256,Friday
2023-01-07,3,Astoria,807.3,184,257,Saturday
2023-01-07,5,Lower Manhattan,788.25,156,219,Saturday
2023-01-07,8,Hell's Kitchen,1024.1,222,323,Saturday
2023-01-08,3,Astoria,793.15,161,227,Sunday
2023-01-08,5,Lower Manhattan,972.55,205,302,Sunday
2023-01-08,8,Hell's Kitchen,872.83,196,277,Sunday
2023-01-09,3,Astoria,774.01,165,208,Monday
2023-01-09,5,Lower Manhattan,1008.2,192,262,Monday
2023-01-09,8,Hell's Kitchen,894.4,194,272,Monday
2023-01-10,3,Astoria,947.0,210,305,Tuesday
2023-01-10,5,Lower Manhattan,930.55,203,277,Tuesday
2023-01-10,8,Hell's Kitchen,808.1,189,273,Tuesday
2023-01-11,3,Astoria,740.15,162,229,Wednesday
2023-01-11,5,Lower Manhattan,841.05,187,258,Wednesday
2023-01-11,8,Hell's Kitchen,974.55,212,295,Wednesday
2023-01-12,3,Astoria,660.7,144,206,Thursday
2023-01-12,5,Lower Manhattan,915.1,211,302,Thursday
2023-01-12,8,Hell's Kitchen,751.9,179,251,Thursday
2023-01-13,3,Astoria,705.8,175,246,Friday
2023-01-13,5,Lower Manhattan,965.2,193,295,Friday
2023-01-13,8,Hell's Kitchen,1362.6,257,409,Friday
2023-01-14,3,Astoria,763.7,157,213,Saturday
2023-01-14,5,Lower Manhattan,775.0,179,232,Saturday
2023-01-14,8,Hell's Kitchen,1143.81,241,326,Saturday
2023-01-15,3,Astoria,1348.93,262,365,Sunday
2023-01-15,5,Lower Manhattan,856.35,199,282,Sunday
2023-01-15,8,Hell's Kitchen,962.43,202,280,Sunday
2023-01-16,3,Astoria,1027.33,229,319,Monday
2023-01-16,5,Lower Manhattan,850.68,192,259,Monday
2023-01-16,8,Hell's Kitchen,951.15,206,277,Monday
2023-01-17,3,Astoria,1075.4,209,297,Tuesday
2023-01-17,5,Lower Manhattan,788.9,185,251,Tuesday
2023-01-17,8,Hell's Kitchen,1421.5,138,214,Tuesday
2023-01-18,3,Astoria,1064.03,214,295,Wednesday
2023-01-18,5,Lower Manhattan,825.83,186,269,Wednesday
2023-01-18,8,Hell's Kitchen,846.1,188,263,Wednesday
2023-01-19,3,Astoria,1079.38,220,313,Thursday
2023-01-19,5,Lower Manhattan,788.05,184,252,Thursday
2023-01-19,8,Hell's Kitchen,1046.25,212,293,Thursday
2023-01-20,3,Astoria,871.43,212,215,Friday
2023-01-20,5,Lower Manhattan,791.55,168,268,Friday
2023-01-20,8,Hell's Kitchen,940.75,198,284,Friday
2023-01-21,3,Astoria,992.35,183,265,Saturday
2023-01-21,5,Lower Manhattan,1015.0,181,295,Saturday
2023-01-21,8,Hell's Kitchen,1075.5,233,318,Saturday
2023-01-22,3,Astoria,742.8,166,240,Sunday
2023-01-22,5,Lower Manhattan,1003.08,186,332,Sunday
2023-01-22,8,Hell's Kitchen,621.45,139,196,Sunday
2023-01-23,3,Astoria,928.3,202,292,Monday
2023-01-23,5,Lower Manhattan,898.75,170,289,Monday
2023-01-23,8,Hell's Kitchen,1026.1,217,304,Monday
2023-01-24,3,Astoria,922.05,202,292,Tuesday
2023-01-24,5,Lower Manhattan,1105.8,213,349,Tuesday
2023-01-24,8,Hell's Kitchen,841.1,173,242,Tuesday
2023-01-25,3,Astoria,942.0,216,314,Wednesday
2023-01-25,5,Lower Manhattan,1063.85,187,334,Wednesday
2023-01-25,8,Hell's Kitchen,840.7,180,258,Wednesday
2023-01-26,3,Astoria,939.25,215,308,Thursday
2023-01-26,5,Lower Manhattan,1067.35,186,324,Thursday
2023-01-26,8,Hell's Kitchen,856.43,185,255,Thursday
2023-01-27,3,Astoria,838.55,192,273,Friday
2023-01-27,5,Lower Manhattan,1143.5,206,349,Friday
2023-01-27,8,Hell's Kitchen,760.05,181,264,Friday
2023-01-28,3,Astoria,733.25,168,244,Saturday
2023-01-28,5,Lower Manhattan,604.2,140,201,Saturday
2023-01-28,8,Hell's Kitchen,699.65,162,227,Saturday
2023-01-29,3,Astoria,820.7,184,261,Sunday
2023-01-29,5,Lower Manhattan,627.9,140,196,Sunday
2023-01-29,8,Hell's Kitchen,612.15,135,195,Sunday
2023-01-30,3,Astoria,870.6,172,242,Monday
2023-01-30,5,Lower Manhattan,737.41,143,209,Monday
2023-01-30,8,Hell's Kitchen,868.4,166,242,Monday
2023-01-31,3,Astoria,801.5,165,219,Tuesday
2023-01-31,5,Lower Manhattan,764.23,138,208,Tuesday
2023-01-31,8,Hell's Kitchen,768.4,159,218,Tuesday
2023-02-01,3,Astoria,833.7,188,272,Wednesday
2023-02-01,5,Lower Manhattan,783.2,179,255,Wednesday
2023-02-01,8,Hell's Kitchen,849.4,179,269,Wednesday
2023-02-02,3,Astoria,944.8,210,302,Thursday
2023-02-02,5,Lower Manhattan,678.15,159,225,Thursday
2023-02-02,8,Hell's Kitchen,883.95,200,287,Thursday
2023-02-03,3,Astoria,940.2,214,301,Friday
2023-02-03,5,Lower Manhattan,755.25,170,242,Friday
2023-02-03,8,Hell's Kitchen,896.0,202,291,Friday
2023-02-04,3,Astoria,825.95,191,271,Saturday
2023-02-04,5,Lower Manhattan,881.1,193,285,Saturday
2023-02-04,8,Hell's Kitchen,844.65,200,278,Saturday
2023-02-05,3,Astoria,871.25,208,283,Sunday
2023-02-05,5,Lower Manhattan,724.1,164,232,Sunday
2023-02-05,8,Hell's Kitchen,709.35,161,233,Sunday
2023-02-06,3,Astoria,655.35,139,209,Monday
2023-02-06,5,Lower Manhattan,751.9,168,239,Monday
2023-02-06,8,Hell's Kitchen,796.15,182,264,Monday
2023-02-07,3,Astoria,804.3,185,255,Tuesday
2023-02-07,5,Lower Manhattan,737.0,158,222,Tuesday
2023-02-07,8,Hell's Kitchen,893.25,203,292,Tuesday
2023-02-08,3,Astoria,928.8,191,263,Wednesday
2023-02-08,5,Lower Manhattan,883.7,199,283,Wednesday
2023-02-08,8,Hell's Kitchen,949.93,209,298,Wednesday
2023-02-09,3,Astoria,866.8,182,225,Thursday
2023-02-09,5,Lower Manhattan,884.58,171,244,Thursday
2023-02-09,8,Hell's Kitchen,859.25,209,292,Thursday
2023-02-10,3,Astoria,868.0,199,297,Friday
2023-02-10,5,Lower Manhattan,961.3,205,295,Friday
2023-02-10,8,Hell's Kitchen,1072.3,231,326,Friday
2023-02-11,3,Astoria,670.05,155,212,Saturday
2023-02-11,5,Lower Manhattan,825.48,191,265,Saturday
2023-02-11,8,Hell's Kitchen,1031.21,221,307,Saturday
2023-02-12,3,Astoria,680.6,142,207,Sunday
2023-02-12,5,Lower Manhattan,1087.6,234,339,Sunday
2023-02-12,8,Hell's Kitchen,1125.8,231,326,Sunday
2023-02-13,3,Astoria,641.9,149,212,Monday
2023-02-13,5,Lower Manhattan,1018.43,212,329,Monday
2023-02-13,8,Hell's Kitchen,1185.15,232,363,Monday
2023-02-14,3,Astoria,747.05,151,210,Tuesday
2023-02-14,5,Lower Manhattan,763.23,179,237,Tuesday
2023-02-14,8,Hell's Kitchen,1163.65,257,349,Tuesday
2023-02-15,3,Astoria,1254.95,262,375,Wednesday
2023-02-15,5,Lower Manhattan,822.85,181,249,Wednesday
2023-02-15,8,Hell's Kitchen,850.25,181,254,Wednesday
2023-02-16,3,Astoria,1191.3,243,341,Thursday
2023-02-16,5,Lower Manhattan,923.8,201,266,Thursday
2023-02-16,8,Hell's Kitchen,908.23,195,265,Thursday
2023-02-17,3,Astoria,967.6,214,298,Friday
2023-02-17,5,Lower Manhattan,695.55,169,229,Friday
2023-02-17,8,Hell's Kitchen,637.6,151,209,Friday
2023-02-18,3,Astoria,1069.53,202,297,Saturday
2023-02-18,5,Lower Manhattan,746.45,180,233,Saturday
2023-02-18,8,Hell's Kitchen,1049.5,212,297,Saturday
2023-02-19,3,Astoria,1164.4,250,342,Sunday
2023-02-19,5,Lower Manhattan,891.0,200,275,Sunday
2023-02-19,8,Hell's Kitchen,1164.2,242,331,Sunday
2023-02-20,3,Astoria,760.23,205,209,Monday
2023-02-20,5,Lower Manhattan,1056.75,204,336,Monday
2023-02-20,8,Hell's Kitchen,1066.65,219,316,Monday
2023-02-21,3,Astoria,870.48,168,238,Tuesday
2023-02-21,5,Lower Manhattan,954.4,165,276,Tuesday
2023-02-21,8,Hell's Kitchen,958.65,222,307,Tuesday
2023-02-22,3,Astoria,1037.5,214,334,Wednesday
2023-02-22,5,Lower Manhattan,1060.5,187,323,Wednesday
2023-02-22,8,Hell's Kitchen,830.7,180,254,Wednesday
2023-02-23,3,Astoria,904.5,200,283,Thursday
2023-02-23,5,Lower Manhattan,952.73,178,311,Thursday
2023-02-23,8,Hell's Kitchen,888.98,177,240,Thursday
2023-02-24,3,Astoria,986.9,213,303,Friday
2023-02-24,5,Lower Manhattan,1138.7,214,373,Friday
2023-02-24,8,Hell's Kitchen,815.1,176,256,Friday
2023-02-25,3,Astoria,813.55,185,266,Saturday
2023-02-25,5,Lower Manhattan,1156.65,209,367,Saturday
2023-02-25,8,Hell's Kitchen,853.35,182,255,Saturday
2023-02-26,3,Astoria,1030.9,233,337,Sunday
2023-02-26,5,Lower Manhattan,997.4,170,299,Sunday
2023-02-26,8,Hell's Kitchen,928.45,198,269,Sunday
2023-02-27,3,Astoria,931.85,208,301,Monday
2023-02-27,5,Lower Manhattan,1469.25,268,434,Monday
2023-02-27,8,Hell's Kitchen,758.9,187,272,Monday
2023-02-28,3,Astoria,842.9,189,275,Tuesday
2023-02-28,5,Lower Manhattan,719.0,155,232,Tuesday
2023-02-28,8,Hell's Kitchen,749.2,167,237,Tuesday
2023-03-01,3,Astoria,1021.1,229,328,Wednesday
2023-03-01,5,Lower Manhattan,978.7,218,310,Wednesday
2023-03-01,8,Hell's Kitchen,1040.45,214,330,Wednesday
2023-03-02,3,Astoria,1088.4,243,352,Thursday
2023-03-02,5,Lower Manhattan,886.9,202,280,Thursday
2023-03-02,8,Hell's Kitchen,1020.75,228,331,Thursday
2023-03-03,3,Astoria,1160.35,264,371,Friday
2023-03-03,5,Lower Manhattan,957.25,217,311,Friday
2023-03-03,8,Hell's Kitchen,1037.55,229,328,Friday
2023-03-04,3,Astoria,1008.75,228,328,Saturday
2023-03-04,5,Lower Manhattan,904.75,201,288,Saturday
2023-03-04,8,Hell's Kitchen,868.4,195,281,Saturday
2023-03-05,3,Astoria,1097.15,253,355,Sunday
2023-03-05,5,Lower Manhattan,944.15,215,298,Sunday
2023-03-05,8,Hell's Kitchen,904.0,207,299,Sunday
2023-03-06,3,Astoria,732.75,169,231,Monday
2023-03-06,5,Lower Manhattan,950.35,213,299,Monday
2023-03-06,8,Hell's Kitchen,934.95,205,306,Monday
2023-03-07,3,Astoria,921.3,212,293,Tuesday
2023-03-07,5,Lower Manhattan,746.15,154,216,Tuesday
2023-03-07,8,Hell's Kitchen,1136.05,263,374,Tuesday
2023-03-08,3,Astoria,1209.08,241,332,Wednesday
2023-03-08,5,Lower Manhattan,1130.1,239,350,Wednesday
2023-03-08,8,Hell's Kitchen,1184.08,262,357,Wednesday
2023-03-09,3,Astoria,908.83,199,249,Thursday
2023-03-09,5,Lower Manhattan,1282.44,237,335,Thursday
2023-03-09,8,Hell's Kitchen,1268.7,286,399,Thursday
2023-03-10,3,Astoria,1081.2,230,327,Friday
2023-03-10,5,Lower Manhattan,1108.2,236,340,Friday
2023-03-10,8,Hell's Kitchen,1252.18,284,384,Friday
2023-03-11,3,Astoria,995.25,201,295,Saturday
2023-03-11,5,Lower Manhattan,1075.6,236,344,Saturday
2023-03-11,8,Hell's Kitchen,1140.8,252,363,Saturday
2023-03-12,3,Astoria,664.13,144,202,Sunday
2023-03-12,5,Lower Manhattan,1146.15,257,375,Sunday
2023-03-12,8,Hell's Kitchen,1278.05,266,370,Sunday
2023-03-13,3,Astoria,846.1,199,282,Monday
2023-03-13,5,Lower Manhattan,1340.65,262,405,Monday
2023-03-13,8,Hell's Kitchen,1440.9,269,423,Monday
2023-03-14,3,Astoria,966.55,183,257,Tuesday
2023-03-14,5,Lower Manhattan,966.28,219,281,Tuesday
2023-03-14,8,Hell's Kitchen,1379.83,289,380,Tuesday
2023-03-15,3,Astoria,1417.45,283,398,Wednesday
2023-03-15,5,Lower Manhattan,915.3,209,285,Wednesday
2023-03-15,8,Hell's Kitchen,1005.28,229,317,Wednesday
2023-03-16,3,Astoria,1149.13,258,359,Thursday
2023-03-16,5,Lower Manhattan,1094.55,240,328,Thursday
2023-03-16,8,Hell's Kitchen,1142.43,260,350,Thursday
2023-03-17,3,Astoria,1440.45,296,408,Friday
2023-03-17,5,Lower Manhattan,952.85,221,298,Friday
2023-03-17,8,Hell's Kitchen,788.45,176,236,Friday
2023-03-18,3,Astoria,1207.58,260,353,Saturday
2023-03-18,5,Lower Manhattan,1037.53,231,311,Saturday
2023-03-18,8,Hell's Kitchen,1163.25,240,337,Saturday
2023-03-19,3,Astoria,1488.5,279,392,Sunday
2023-03-19,5,Lower Manhattan,766.35,190,256,Sunday
2023-03-19,8,Hell's Kitchen,1085.18,256,340,Sunday
2023-03-20,3,Astoria,1113.08,280,285,Monday
2023-03-20,5,Lower Manhattan,1035.1,209,352,Monday
2023-03-20,8,Hell's Kitchen,1114.1,246,351,Monday
2023-03-21,3,Astoria,835.85,171,236,Tuesday
2023-03-21,5,Lower Manhattan,1057.25,186,319,Tuesday
2023-03-21,8,Hell's Kitchen,1316.7,293,394,Tuesday
2023-03-22,3,Astoria,1124.55,252,367,Wednesday
2023-03-22,5,Lower Manhattan,1235.66,210,370,Wednesday
2023-03-22,8,Hell's Kitchen,923.9,207,277,Wednesday
2023-03-23,3,Astoria,1060.55,234,328,Thursday
2023-03-23,5,Lower Manhattan,1158.25,223,387,Thursday
2023-03-23,8,Hell's Kitchen,1142.33,237,325,Thursday
2023-03-24,3,Astoria,1123.2,246,355,Friday
2023-03-24,5,Lower Manhattan,1447.1,259,456,Friday
2023-03-24,8,Hell's Kitchen,1015.9,213,300,Friday
2023-03-25,3,Astoria,1025.75,237,337,Saturday
2023-03-25,5,Lower Manhattan,1348.9,238,416,Saturday
2023-03-25,8,Hell's Kitchen,1006.3,213,297,Saturday
2023-03-26,3,Astoria,1208.65,268,391,Sunday
2023-03-26,5,Lower Manhattan,1130.55,195,360,Sunday
2023-03-26,8,Hell's Kitchen,971.63,208,287,Sunday
2023-03-27,3,Astoria,1124.0,249,360,Monday
2023-03-27,5,Lower Manhattan,1489.75,252,437,Monday
2023-03-27,8,Hell's Kitchen,1060.6,263,380,Monday
2023-03-28,3,Astoria,954.75,213,312,Tuesday
2023-03-28,5,Lower Manhattan,945.25,207,305,Tuesday
2023-03-28,8,Hell's Kitchen,892.55,206,280,Tuesday
2023-03-29,3,Astoria,978.8,231,317,Wednesday
2023-03-29,5,Lower Manhattan,840.3,194,274,Wednesday
2023-03-29,8,Hell's Kitchen,672.9,157,221,Wednesday
2023-03-30,3,Astoria,967.05,218,307,Thursday
2023-03-30,5,Lower Manhattan,966.79,210,319,Thursday
2023-03-30,8,Hell's Kitchen,998.98,211,291,Thursday
2023-03-31,3,Astoria,915.15,210,292,Friday
2023-03-31,5,Lower Manhattan,1049.53,202,304,Friday
2023-03-31,8,Hell's Kitchen,923.4,203,290,Friday
2023-04-01,3,Astoria,1316.5,302,433,Saturday
2023-04-01,5,Lower Manhattan,1168.05,267,375,Saturday
