date,store_id,store_location,total_sales,num_transactions,total_items_sold,day_of_week
2023-04-01,8,Hell's Kitchen,1215.35,261,390,Saturday
2023-04-02,3,Astoria,1351.35,294,430,Sunday
2023-04-02,5,Lower Manhattan,1002.2,233,327,Sunday
2023-04-02,8,Hell's Kitchen,1222.3,275,399,Sunday
2023-04-03,3,Astoria,1333.4,298,429,Monday
2023-04-03,5,Lower Manhattan,1127.55,259,366,Monday
2023-04-03,8,Hell's Kitchen,1144.0,257,367,Monday
2023-04-04,3,Astoria,1150.75,262,371,Tuesday
2023-04-04,5,Lower Manhattan,1092.0,241,360,Tuesday
2023-04-04,8,Hell's Kitchen,1084.55,250,355,Tuesday
2023-04-05,3,Astoria,1242.15,290,400,Wednesday
2023-04-05,5,Lower Manhattan,1202.25,274,380,Wednesday
2023-04-05,8,Hell's Kitchen,1108.3,250,356,Wednesday
2023-04-06,3,Astoria,1002.95,227,318,Thursday
2023-04-06,5,Lower Manhattan,1080.25,245,346,Thursday
2023-04-06,8,Hell's Kitchen,1167.0,267,389,Thursday
2023-04-07,3,Astoria,1138.6,262,363,Friday
2023-04-07,5,Lower Manhattan,1014.75,202,280,Friday
2023-04-07,8,Hell's Kitchen,1529.45,338,490,Friday
2023-04-08,3,Astoria,1631.93,316,444,Saturday
2023-04-08,5,Lower Manhattan,1513.35,302,440,Saturday
2023-04-08,8,Hell's Kitchen,1427.78,315,443,Saturday
2023-04-09,3,Astoria,1192.18,254,320,Sunday
2023-04-09,5,Lower Manhattan,1465.3,264,377,Sunday
2023-04-09,8,Hell's Kitchen,1431.4,330,460,Sunday
2023-04-10,3,Astoria,1355.45,288,416,Monday
2023-04-10,5,Lower Manhattan,1453.8,314,445,Monday
2023-04-10,8,Hell's Kitchen,1411.05,311,425,Monday
2023-04-11,3,Astoria,1295.0,278,411,Tuesday
2023-04-11,5,Lower Manhattan,1195.83,282,406,Tuesday
2023-04-11,8,Hell's Kitchen,1362.03,304,420,Tuesday
2023-04-12,3,Astoria,958.63,203,287,Wednesday
2023-04-12,5,Lower Manhattan,1512.55,327,476,Wednesday
2023-04-12,8,Hell's Kitchen,1569.0,337,476,Wednesday
2023-04-13,3,Astoria,1069.7,259,353,Thursday
2023-04-13,5,Lower Manhattan,1247.43,257,394,Thursday
2023-04-13,8,Hell's Kitchen,1797.4,354,547,Thursday
2023-04-14,3,Astoria,1195.83,223,322,Friday
2023-04-14,5,Lower Manhattan,1116.96,240,309,Friday
2023-04-14,8,Hell's Kitchen,1818.46,358,483,Friday
2023-04-15,3,Astoria,1622.66,326,470,Saturday
2023-04-15,5,Lower Manhattan,1270.05,285,403,Saturday
2023-04-15,8,Hell's Kitchen,1229.08,270,372,Saturday
2023-04-16,3,Astoria,1482.08,327,451,Sunday
2023-04-16,5,Lower Manhattan,1462.88,327,426,Sunday
2023-04-16,8,Hell's Kitchen,1555.43,335,461,Sunday
2023-04-17,3,Astoria,1543.6,315,457,Monday
2023-04-17,5,Lower Manhattan,1150.05,275,369,Monday
2023-04-17,8,Hell's Kitchen,1638.45,205,291,Monday
2023-04-18,3,Astoria,1608.79,322,453,Tuesday
2023-04-18,5,Lower Manhattan,1164.68,259,352,Tuesday
2023-04-18,8,Hell's Kitchen,1580.6,329,470,Tuesday
2023-04-19,3,Astoria,1738.93,349,488,Wednesday
2023-04-19,5,Lower Manhattan,1130.2,263,364,Wednesday
2023-04-19,8,Hell's Kitchen,1449.18,309,418,Wednesday
2023-04-20,3,Astoria,1163.95,289,294,Thursday
2023-04-20,5,Lower Manhattan,1443.43,279,461,Thursday
2023-04-20,8,Hell's Kitchen,1317.4,286,422,Thursday
2023-04-21,3,Astoria,1101.88,213,305,Friday
2023-04-21,5,Lower Manhattan,1381.65,256,435,Friday
2023-04-21,8,Hell's Kitchen,1521.85,340,466,Friday
2023-04-22,3,Astoria,1291.95,278,414,Saturday
2023-04-22,5,Lower Manhattan,1634.18,294,509,Saturday
2023-04-22,8,Hell's Kitchen,1035.45,226,315,Saturday
2023-04-23,3,Astoria,1384.05,296,428,Sunday
2023-04-23,5,Lower Manhattan,1522.76,275,482,Sunday
2023-04-23,8,Hell's Kitchen,1414.48,284,396,Sunday
2023-04-24,3,Astoria,1539.8,347,490,Monday
2023-04-24,5,Lower Manhattan,1558.9,298,504,Monday
2023-04-24,8,Hell's Kitchen,1166.75,248,348,Monday
2023-04-25,3,Astoria,1306.1,301,430,Tuesday
2023-04-25,5,Lower Manhattan,1664.35,296,529,Tuesday
2023-04-25,8,Hell's Kitchen,1284.55,266,376,Tuesday
2023-04-26,3,Astoria,1447.5,321,461,Wednesday
2023-04-26,5,Lower Manhattan,1684.45,290,518,Wednesday
2023-04-26,8,Hell's Kitchen,1427.5,304,417,Wednesday
2023-04-27,3,Astoria,1439.55,317,461,Thursday
2023-04-27,5,Lower Manhattan,1686.1,318,554,Thursday
2023-04-27,8,Hell's Kitchen,1301.45,319,462,Thursday
2023-04-28,3,Astoria,1172.7,270,386,Friday
2023-04-28,5,Lower Manhattan,1111.15,251,369,Friday
2023-04-28,8,Hell's Kitchen,1089.95,248,344,Friday
2023-04-29,3,Astoria,1124.05,252,355,Saturday
2023-04-29,5,Lower Manhattan,936.9,223,309,Saturday
2023-04-29,8,Hell's Kitchen,892.55,199,290,Saturday
2023-04-30,3,Astoria,1275.6,277,386,Sunday
2023-04-30,5,Lower Manhattan,1165.33,254,384,Sunday
2023-04-30,8,Hell's Kitchen,1111.4,254,346,Sunday
2023-05-01,3,Astoria,1657.65,376,533,Monday
2023-05-01,5,Lower Manhattan,1475.4,327,470,Monday
2023-05-01,8,Hell's Kitchen,1598.4,347,512,Monday
2023-05-02,3,Astoria,1758.45,393,564,Tuesday
2023-05-02,5,Lower Manhattan,1276.5,289,414,Tuesday
2023-05-02,8,Hell's Kitchen,1590.55,358,517,Tuesday
2023-05-03,3,Astoria,1760.45,402,567,Wednesday
2023-05-03,5,Lower Manhattan,1401.65,317,453,Wednesday
2023-05-03,8,Hell's Kitchen,1552.5,357,503,Wednesday
2023-05-04,3,Astoria,1709.85,385,547,Thursday
2023-05-04,5,Lower Manhattan,1431.3,321,469,Thursday
2023-05-04,8,Hell's Kitchen,1448.55,323,467,Thursday
2023-05-05,3,Astoria,1726.65,387,554,Friday
2023-05-05,5,Lower Manhattan,1528.65,353,490,Friday
2023-05-05,8,Hell's Kitchen,1445.7,322,463,Friday
2023-05-06,3,Astoria,1293.05,291,414,Saturday
2023-05-06,5,Lower Manhattan,1479.0,337,472,Saturday
2023-05-06,8,Hell's Kitchen,1433.1,327,478,Saturday
2023-05-07,3,Astoria,1416.6,324,452,Sunday
2023-05-07,5,Lower Manhattan,1168.55,251,357,Sunday
2023-05-07,8,Hell's Kitchen,1957.55,437,635,Sunday
2023-05-08,3,Astoria,1967.68,391,546,Monday
2023-05-08,5,Lower Manhattan,1869.15,399,588,Monday
2023-05-08,8,Hell's Kitchen,1767.38,396,560,Monday
2023-05-09,3,Astoria,1362.11,313,387,Tuesday
2023-05-09,5,Lower Manhattan,1822.66,351,480,Tuesday
2023-05-09,8,Hell's Kitchen,1916.2,430,608,Tuesday
2023-05-10,3,Astoria,1716.9,380,550,Wednesday
2023-05-10,5,Lower Manhattan,1596.8,361,507,Wednesday
2023-05-10,8,Hell's Kitchen,1942.63,422,586,Wednesday
2023-05-11,3,Astoria,1395.0,313,443,Thursday
2023-05-11,5,Lower Manhattan,1549.75,350,507,Thursday
2023-05-11,8,Hell's Kitchen,1905.31,404,562,Thursday
2023-05-12,3,Astoria,1175.08,254,362,Friday
2023-05-12,5,Lower Manhattan,1609.65,375,548,Friday
2023-05-12,8,Hell's Kitchen,1896.4,411,583,Friday
2023-05-13,3,Astoria,1299.85,315,439,Saturday
2023-05-13,5,Lower Manhattan,1899.08,388,594,Saturday
2023-05-13,8,Hell's Kitchen,2312.6,445,684,Saturday
2023-05-14,3,Astoria,1482.0,293,417,Sunday
2023-05-14,5,Lower Manhattan,1590.94,354,461,Sunday
2023-05-14,8,Hell's Kitchen,1979.71,424,561,Sunday
2023-05-15,3,Astoria,2180.88,447,630,Monday
2023-05-15,5,Lower Manhattan,1611.45,367,500,Monday
2023-05-15,8,Hell's Kitchen,1592.65,342,480,Monday
2023-05-16,3,Astoria,2042.15,450,623,Tuesday
2023-05-16,5,Lower Manhattan,1684.2,370,493,Tuesday
2023-05-16,8,Hell's Kitchen,1815.78,399,541,Tuesday
2023-05-17,3,Astoria,1942.5,398,566,Wednesday
2023-05-17,5,Lower Manhattan,1684.15,369,510,Wednesday
2023-05-17,8,Hell's Kitchen,1791.35,247,359,Wednesday
2023-05-18,3,Astoria,1965.94,397,566,Thursday
2023-05-18,5,Lower Manhattan,1668.2,376,510,Thursday
2023-05-18,8,Hell's Kitchen,1949.33,419,583,Thursday
2023-05-19,3,Astoria,2184.7,448,644,Friday
2023-05-19,5,Lower Manhattan,1564.35,361,497,Friday
2023-05-19,8,Hell's Kitchen,1908.83,405,561,Friday
2023-05-20,3,Astoria,1798.73,416,423,Saturday
2023-05-20,5,Lower Manhattan,1837.4,357,602,Saturday
2023-05-20,8,Hell's Kitchen,1883.15,393,568,Saturday
2023-05-21,3,Astoria,1568.78,295,418,Sunday
2023-05-21,5,Lower Manhattan,1716.95,322,544,Sunday
2023-05-21,8,Hell's Kitchen,2085.08,436,605,Sunday
2023-05-22,3,Astoria,1773.15,390,582,Monday
2023-05-22,5,Lower Manhattan,2257.06,407,705,Monday
2023-05-22,8,Hell's Kitchen,1510.95,320,442,Monday
2023-05-23,3,Astoria,1653.1,359,525,Tuesday
2023-05-23,5,Lower Manhattan,1753.88,322,572,Tuesday
2023-05-23,8,Hell's Kitchen,1835.93,394,544,Tuesday
2023-05-24,3,Astoria,1889.65,422,605,Wednesday
2023-05-24,5,Lower Manhattan,1968.6,368,633,Wednesday
2023-05-24,8,Hell's Kitchen,1533.2,314,444,Wednesday
2023-05-25,3,Astoria,1628.15,369,528,Thursday
2023-05-25,5,Lower Manhattan,2005.3,353,629,Thursday
2023-05-25,8,Hell's Kitchen,1597.4,321,456,Thursday
2023-05-26,3,Astoria,1826.65,409,591,Friday
2023-05-26,5,Lower Manhattan,1967.0,343,619,Friday
2023-05-26,8,Hell's Kitchen,1507.3,337,451,Friday
2023-05-27,3,Astoria,1661.05,374,540,Saturday
2023-05-27,5,Lower Manhattan,2242.85,403,693,Saturday
2023-05-27,8,Hell's Kitchen,1655.25,406,582,Saturday
2023-05-28,3,Astoria,1612.85,372,531,Sunday
2023-05-28,5,Lower Manhattan,1461.05,328,467,Sunday
2023-05-28,8,Hell's Kitchen,1264.75,299,404,Sunday
2023-05-29,3,Astoria,1637.1,363,516,Monday
2023-05-29,5,Lower Manhattan,1197.25,286,391,Monday
2023-05-29,8,Hell's Kitchen,1125.15,257,363,Monday
2023-05-30,3,Astoria,1670.95,382,539,Tuesday
2023-05-30,5,Lower Manhattan,1732.03,333,500,Tuesday
2023-05-30,8,Hell's Kitchen,1432.5,307,426,Tuesday
2023-05-31,3,Astoria,1671.11,367,512,Wednesday
2023-05-31,5,Lower Manhattan,1649.27,320,500,Wednesday
2023-05-31,8,Hell's Kitchen,1363.75,295,416,Wednesday
2023-06-01,3,Astoria,1794.85,408,583,Thursday
2023-06-01,5,Lower Manhattan,1602.95,350,511,Thursday
2023-06-01,8,Hell's Kitchen,1829.2,392,582,Thursday
2023-06-02,3,Astoria,1915.45,432,622,Friday
2023-06-02,5,Lower Manhattan,1439.45,330,465,Friday
2023-06-02,8,Hell's Kitchen,1701.6,381,555,Friday
2023-06-03,3,Astoria,1953.5,439,616,Saturday
2023-06-03,5,Lower Manhattan,1600.35,361,516,Saturday
2023-06-03,8,Hell's Kitchen,1612.8,360,522,Saturday
2023-06-04,3,Astoria,1760.9,400,572,Sunday
2023-06-04,5,Lower Manhattan,1595.35,351,518,Sunday
2023-06-04,8,Hell's Kitchen,1628.9,363,529,Sunday
2023-06-05,3,Astoria,1842.45,416,595,Monday
2023-06-05,5,Lower Manhattan,1537.0,348,487,Monday
2023-06-05,8,Hell's Kitchen,1531.7,346,495,Monday
2023-06-06,3,Astoria,1397.1,313,446,Tuesday
2023-06-06,5,Lower Manhattan,1590.4,366,515,Tuesday
2023-06-06,8,Hell's Kitchen,1611.4,362,533,Tuesday
2023-06-07,3,Astoria,1555.55,355,494,Wednesday
2023-06-07,5,Lower Manhattan,1282.05,275,390,Wednesday
2023-06-07,8,Hell's Kitchen,2045.5,453,652,Wednesday
2023-06-08,3,Astoria,2168.68,414,574,Thursday
2023-06-08,5,Lower Manhattan,1954.8,407,591,Thursday
2023-06-08,8,Hell's Kitchen,2028.11,448,623,Thursday
2023-06-09,3,Astoria,1518.48,341,433,Friday
2023-06-09,5,Lower Manhattan,2159.08,392,556,Friday
2023-06-09,8,Hell's Kitchen,2189.6,491,693,Friday
2023-06-10,3,Astoria,1749.45,375,538,Saturday
2023-06-10,5,Lower Manhattan,1886.6,396,558,Saturday
2023-06-10,8,Hell's Kitchen,1990.7,439,612,Saturday
2023-06-11,3,Astoria,1703.65,368,524,Sunday
2023-06-11,5,Lower Manhattan,1712.43,385,543,Sunday
2023-06-11,8,Hell's Kitchen,2002.53,455,636,Sunday
2023-06-12,3,Astoria,1244.6,273,394,Monday
2023-06-12,5,Lower Manhattan,1977.5,436,636,Monday
2023-06-12,8,Hell's Kitchen,2106.6,453,644,Monday
2023-06-13,3,Astoria,1439.45,341,480,Tuesday
2023-06-13,5,Lower Manhattan,2215.11,447,689,Tuesday
2023-06-13,8,Hell's Kitchen,2534.8,493,769,Tuesday
2023-06-14,3,Astoria,1588.55,303,425,Wednesday
2023-06-14,5,Lower Manhattan,1751.36,393,511,Wednesday
2023-06-14,8,Hell's Kitchen,2496.61,498,672,Wednesday
2023-06-15,3,Astoria,2373.21,468,661,Thursday
2023-06-15,5,Lower Manhattan,1644.85,377,518,Thursday
2023-06-15,8,Hell's Kitchen,1788.18,392,549,Thursday
2023-06-16,3,Astoria,2229.8,483,679,Friday
2023-06-16,5,Lower Manhattan,1805.68,412,548,Friday
2023-06-16,8,Hell's Kitchen,1975.95,436,597,Friday
2023-06-17,3,Astoria,2072.65,435,618,Saturday
2023-06-17,5,Lower Manhattan,1724.85,391,537,Saturday
2023-06-17,8,Hell's Kitchen,2320.1,273,397,Saturday
2023-06-18,3,Astoria,2044.88,437,605,Sunday
2023-06-18,5,Lower Manhattan,1805.28,402,537,Sunday
2023-06-18,8,Hell's Kitchen,2175.93,451,638,Sunday
2023-06-19,3,Astoria,2546.43,489,688,Monday
2023-06-19,5,Lower Manhattan,1733.4,400,546,Monday
2023-06-19,8,Hell's Kitchen,2124.08,454,624,Monday
2023-06-20,3,Astoria,1679.38,434,440,Tuesday
2023-06-20,5,Lower Manhattan,1929.63,372,629,Tuesday
2023-06-20,8,Hell's Kitchen,1885.65,396,575,Tuesday
2023-06-21,3,Astoria,1614.25,317,438,Wednesday
2023-06-21,5,Lower Manhattan,1890.3,351,586,Wednesday
2023-06-21,8,Hell's Kitchen,2303.83,485,671,Wednesday
2023-06-22,3,Astoria,1912.05,407,613,Thursday
2023-06-22,5,Lower Manhattan,2145.95,399,688,Thursday
2023-06-22,8,Hell's Kitchen,1557.1,341,469,Thursday
2023-06-23,3,Astoria,1864.4,409,594,Friday
2023-06-23,5,Lower Manhattan,1933.38,356,631,Friday
2023-06-23,8,Hell's Kitchen,1984.08,402,570,Friday
2023-06-24,3,Astoria,2117.55,472,678,Saturday
2023-06-24,5,Lower Manhattan,2097.75,383,657,Saturday
2023-06-24,8,Hell's Kitchen,1690.8,359,511,Saturday
2023-06-25,3,Astoria,1740.7,396,568,Sunday
2023-06-25,5,Lower Manhattan,2244.95,402,707,Sunday
2023-06-25,8,Hell's Kitchen,1769.2,376,527,Sunday
2023-06-26,3,Astoria,1975.1,432,635,Monday
2023-06-26,5,Lower Manhattan,2154.7,376,674,Monday
2023-06-26,8,Hell's Kitchen,1746.1,387,528,Monday
2023-06-27,3,Astoria,1861.55,421,598,Tuesday
2023-06-27,5,Lower Manhattan,2437.4,442,770,Tuesday
2023-06-27,8,Hell's Kitchen,1676.7,414,594,Tuesday
2023-06-28,3,Astoria,1758.1,393,580,Wednesday
2023-06-28,5,Lower Manhattan,1524.95,343,492,Wednesday
2023-06-28,8,Hell's Kitchen,1445.85,334,459,Wednesday
2023-06-29,3,Astoria,1852.75,410,585,Thursday
2023-06-29,5,Lower Manhattan,1299.45,305,424,Thursday
2023-06-29,8,Hell's Kitchen,1298.55,294,420,Thursday
2023-06-30,3,Astoria,1807.65,404,577,Friday
2023-06-30,5,Lower Manhattan,1768.74,348,535,Friday
2023-06-30,8,Hell's Kitchen,1904.93,343,478,Friday